,scheduling_overhead
1361,4.999876022338867
1362,3.999948501586914
1363,6.000041961669922
1364,5.99980354309082
1365,6.000041961669922
1366,11.999845504760742
1367,6.000041961669922
1368,6.999969482421875
1369,5.000114440917969
1370,6.000041961669922
1371,3.999948501586914
1372,3.999948501586914
1373,6.999969482421875
1374,7.000207901000977
1375,5.000114440917969
1376,13.99993896484375
1377,6.999969482421875
1378,5.99980354309082
1379,3.999948501586914
1380,5.000114440917969
1381,3.999948501586914
1382,3.999948501586914
1383,3.999948501586914
1384,7.999897003173828
1385,3.999948501586914
1386,3.999948501586914
1387,3.999948501586914
1388,5.000114440917969
1389,6.999969482421875
1390,6.000041961669922
1391,9.000062942504883
1392,4.999876022338867
1393,6.999969482421875
1394,3.999948501586914
1395,13.000011444091797
1396,6.999969482421875
1397,5.99980354309082
1398,8.00013542175293
1399,13.000011444091797
1400,3.999948501586914
1401,3.999948501586914
1402,3.999948501586914
1403,5.000114440917969
1404,6.999969482421875
1405,7.000207901000977
1406,12.000083923339844
1407,6.000041961669922
1408,3.999948501586914
1409,9.999990463256836
1410,5.000114440917969
1411,11.00015640258789
1412,3.999948501586914
1413,6.000041961669922
1414,4.000186920166016
1415,9.999990463256836
1416,3.999948501586914
1417,4.999876022338867
1418,7.999897003173828
1419,3.999948501586914
1420,3.999948501586914
1421,13.000011444091797
1422,6.999969482421875
1423,6.999969482421875
1424,4.000186920166016
1425,6.999969482421875
1426,3.000020980834961
1427,5.000114440917969
1428,3.999948501586914
1429,3.999948501586914
1430,5.000114440917969
1431,8.00013542175293
1432,5.000114440917969
1433,6.000041961669922
1434,5.000114440917969
1435,13.99993896484375
1436,3.999948501586914
1437,6.000041961669922
1438,3.999948501586914
1439,7.999897003173828
1440,4.999876022338867
1441,3.999948501586914
1442,3.999948501586914
1443,6.999969482421875
1444,9.999990463256836
1445,5.000114440917969
1446,6.999969482421875
1447,13.99993896484375
1448,6.000041961669922
1449,5.000114440917969
1450,5.000114440917969
1451,6.000041961669922
1452,3.999948501586914
1453,6.999969482421875
1454,5.000114440917969
1455,4.999876022338867
1456,3.999948501586914
1457,4.999876022338867
1458,6.000041961669922
1459,8.00013542175293
1460,6.999969482421875
1461,6.000041961669922
1462,9.000062942504883
1463,4.999876022338867
1464,9.999990463256836
1465,6.000041961669922
1466,4.999876022338867
1467,6.000041961669922
1468,9.000062942504883
1469,3.999948501586914
1470,6.000041961669922
1471,4.999876022338867
1472,8.00013542175293
1473,3.999948501586914
1474,8.00013542175293
1475,6.999969482421875
1476,7.999897003173828
1477,3.999948501586914
1478,5.000114440917969
1479,6.000041961669922
1480,6.000041961669922
1481,6.999969482421875
1482,4.000186920166016
1483,5.000114440917969
1484,9.999990463256836
1485,25.00009536743164
1486,3.999948501586914
1487,16.99995994567871
1488,9.000062942504883
1489,4.999876022338867
1490,6.999969482421875
1491,3.000020980834961
1492,5.99980354309082
1493,4.999876022338867
1494,4.999876022338867
1495,4.999876022338867
1496,3.999948501586914
1497,9.000062942504883
1498,6.999969482421875
1499,16.000032424926758
1500,5.99980354309082
1501,6.000041961669922
1502,9.000062942504883
1503,3.999948501586914
1504,3.999948501586914
1505,5.000114440917969
1506,5.000114440917969
1507,6.000041961669922
1508,13.99993896484375
1509,8.999824523925781
1510,6.999969482421875
1511,4.999876022338867
1512,7.999897003173828
1513,4.000186920166016
1514,6.999969482421875
1515,3.999948501586914
1516,6.000041961669922
1517,3.999948501586914
1518,6.000041961669922
1519,6.000041961669922
1520,3.999948501586914
1521,3.999948501586914
1522,14.999866485595703
1523,5.99980354309082
1524,8.00013542175293
1525,3.999948501586914
1526,6.000041961669922
1527,6.999969482421875
1528,3.999948501586914
1529,13.000011444091797
1530,8.00013542175293
1531,5.99980354309082
1532,5.99980354309082
1533,3.999948501586914
1534,7.000207901000977
1535,6.000041961669922
1536,6.000041961669922
1537,3.999948501586914
1538,5.99980354309082
1539,4.999876022338867
1540,6.999969482421875
1541,6.000041961669922
1542,5.99980354309082
1543,6.999969482421875
1544,5.000114440917969
1545,6.999969482421875
1546,4.000186920166016
1547,6.999969482421875
1548,6.999969482421875
1549,6.000041961669922
1550,3.000020980834961
1551,9.000062942504883
1552,10.999917984008789
1553,3.999948501586914
1554,3.999948501586914
1555,3.999948501586914
1556,6.999969482421875
1557,5.000114440917969
1558,6.999969482421875
1559,6.999969482421875
1560,6.000041961669922
1561,6.000041961669922
1562,6.000041961669922
1563,7.999897003173828
1564,4.999876022338867
1565,4.000186920166016
1566,3.999948501586914
1567,6.999969482421875
1568,6.999969482421875
1569,3.000020980834961
1570,5.000114440917969
1571,5.99980354309082
1572,4.999876022338867
1573,19.00005340576172
1574,6.999969482421875
1575,3.000020980834961
1576,11.999845504760742
1577,9.000062942504883
1578,3.999948501586914
1579,6.999969482421875
1580,6.000041961669922
1581,6.999969482421875
1582,9.999990463256836
1583,3.999948501586914
1584,9.999990463256836
1585,9.000062942504883
1586,5.000114440917969
1587,6.000041961669922
1588,9.999990463256836
1589,19.00005340576172
1590,13.000011444091797
1591,6.000041961669922
1592,5.000114440917969
1593,6.999969482421875
1594,12.000083923339844
1595,5.000114440917969
1596,3.000020980834961
1597,6.999969482421875
1598,7.999897003173828
1599,6.000041961669922
1600,3.999948501586914
1601,4.999876022338867
1602,5.000114440917969
1603,3.999948501586914
1604,8.00013542175293
1605,6.999969482421875
1606,6.999969482421875
1607,3.999948501586914
1608,4.999876022338867
1609,7.999897003173828
1610,4.000186920166016
1611,4.000186920166016
1612,3.999948501586914
1613,7.999897003173828
1614,3.999948501586914
1615,3.999948501586914
1616,6.000041961669922
1617,7.999897003173828
1618,19.00005340576172
1619,6.000041961669922
1620,6.000041961669922
1621,6.000041961669922
1622,6.000041961669922
1623,3.999948501586914
1624,4.999876022338867
1625,5.000114440917969
1626,7.000207901000977
1627,6.000041961669922
1628,7.999897003173828
1629,8.00013542175293
1630,5.99980354309082
1631,6.000041961669922
1632,6.000041961669922
1633,6.999969482421875
1634,6.999969482421875
1635,3.999948501586914
1636,4.999876022338867
1637,6.000041961669922
1638,6.999969482421875
1639,3.999948501586914
1640,20.999908447265625
1641,3.999948501586914
1642,3.999948501586914
1643,6.999969482421875
1644,4.999876022338867
1645,8.00013542175293
1646,6.000041961669922
1647,3.999948501586914
1648,5.99980354309082
1649,4.999876022338867
1650,9.999990463256836
1651,6.000041961669922
1652,6.999969482421875
1653,6.999969482421875
1654,8.00013542175293
1655,9.999990463256836
1656,6.000041961669922
1657,4.000186920166016
1658,3.999948501586914
1659,6.000041961669922
1660,6.999969482421875
1661,3.999948501586914
1662,3.999948501586914
1663,19.999980926513672
1664,12.000083923339844
1665,4.000186920166016
1666,6.000041961669922
1667,6.000041961669922
1668,6.000041961669922
1669,3.999948501586914
1670,5.000114440917969
1671,4.000186920166016
1672,3.999948501586914
1673,6.999969482421875
1674,6.000041961669922
1675,3.999948501586914
1676,6.999969482421875
1677,3.999948501586914
1678,5.99980354309082
1679,6.000041961669922
1680,13.000011444091797
1681,3.999948501586914
1682,20.999908447265625
1683,4.000186920166016
1684,6.999969482421875
1685,6.000041961669922
1686,7.000207901000977
1687,6.999969482421875
1688,6.999969482421875
1689,7.999897003173828
1690,6.000041961669922
1691,5.000114440917969
1692,6.000041961669922
1693,11.999845504760742
1694,5.000114440917969
1695,6.000041961669922
1696,5.000114440917969
1697,5.000114440917969
1698,3.999948501586914
1699,5.000114440917969
1700,3.999948501586914
1701,3.999948501586914
1702,6.999969482421875
1703,3.999948501586914
1704,5.000114440917969
1705,4.999876022338867
1706,8.00013542175293
1707,6.000041961669922
1708,4.999876022338867
1709,5.99980354309082
1710,9.000062942504883
1711,3.999948501586914
1712,4.999876022338867
1713,16.000032424926758
1714,8.999824523925781
1715,6.000041961669922
1716,3.999948501586914
1717,5.000114440917969
1718,3.999948501586914
1719,8.00013542175293
1720,6.000041961669922
1721,6.000041961669922
1722,2.9997825622558594
1723,4.999876022338867
1724,9.000062942504883
1725,3.999948501586914
1726,6.999969482421875
1727,6.999969482421875
1728,3.999948501586914
1729,3.999948501586914
1730,3.000020980834961
1731,4.999876022338867
1732,6.000041961669922
1733,6.000041961669922
1734,3.000020980834961
1735,3.999948501586914
1736,4.000186920166016
1737,6.000041961669922
1738,6.000041961669922
1739,3.999948501586914
1740,4.999876022338867
1741,7.000207901000977
1742,6.000041961669922
1743,3.999948501586914
1744,6.000041961669922
1745,3.999948501586914
1746,6.000041961669922
1747,4.999876022338867
1748,6.000041961669922
1749,7.999897003173828
1750,7.000207901000977
1751,10.999917984008789
1752,4.999876022338867
1753,6.000041961669922
1754,3.999948501586914
1755,7.999897003173828
1756,13.99993896484375
1757,4.999876022338867
1758,11.00015640258789
1759,3.999948501586914
1760,6.000041961669922
1761,4.000186920166016
1762,5.99980354309082
1763,3.999948501586914
1764,8.00013542175293
1765,18.000125885009766
1766,3.999948501586914
1767,10.999917984008789
1768,4.999876022338867
1769,11.999845504760742
1770,3.999948501586914
1771,7.999897003173828
1772,5.99980354309082
1773,6.000041961669922
1774,173.00009727478027
1775,7.000207901000977
1776,3.999948501586914
1777,6.999969482421875
1778,6.000041961669922
1779,9.000062942504883
1780,6.000041961669922
1781,3.999948501586914
1782,6.999969482421875
1783,6.000041961669922
1784,13.99993896484375
1785,3.999948501586914
1786,5.000114440917969
1787,6.000041961669922
1788,23.999929428100586
1789,13.000011444091797
1790,6.000041961669922
1791,3.000020980834961
1792,4.000186920166016
1793,5.000114440917969
1794,6.999969482421875
1795,6.999969482421875
1796,7.999897003173828
1797,7.000207901000977
1798,6.999969482421875
1799,4.000186920166016
1800,3.999948501586914
1801,5.000114440917969
1802,4.999876022338867
1803,4.999876022338867
1804,5.000114440917969
1805,3.999948501586914
1806,3.999948501586914
1807,5.000114440917969
1808,16.99995994567871
1809,3.999948501586914
1810,4.999876022338867
1811,3.000020980834961
1812,3.999948501586914
1813,6.999969482421875
1814,3.999948501586914
1815,6.999969482421875
1816,4.999876022338867
1817,3.999948501586914
1818,5.99980354309082
1819,5.000114440917969
1820,6.999969482421875
1821,3.000020980834961
1822,5.000114440917969
1823,6.999969482421875
1824,5.000114440917969
1825,6.999969482421875
1826,5.000114440917969
1827,11.00015640258789
1828,4.999876022338867
1829,3.999948501586914
1830,4.999876022338867
1831,6.999969482421875
1832,5.99980354309082
1833,5.000114440917969
1834,3.999948501586914
1835,6.000041961669922
1836,3.999948501586914
1837,3.999948501586914
1838,8.00013542175293
1839,9.000062942504883
1840,10.999917984008789
1841,3.999948501586914
1842,7.000207901000977
1843,5.000114440917969
1844,4.999876022338867
1845,9.000062942504883
1846,6.000041961669922
1847,6.999969482421875
1848,7.000207901000977
1849,6.000041961669922
1850,6.999969482421875
1851,7.000207901000977
1852,4.999876022338867
1853,3.999948501586914
1854,6.000041961669922
1855,6.999969482421875
1856,6.000041961669922
1857,3.999948501586914
1858,8.00013542175293
1859,16.99995994567871
1860,6.000041961669922
1861,5.000114440917969
1862,4.999876022338867
1863,4.999876022338867
1864,3.999948501586914
1865,19.999980926513672
1866,5.000114440917969
1867,9.000062942504883
1868,5.99980354309082
1869,4.000186920166016
1870,5.99980354309082
1871,5.000114440917969
1872,4.999876022338867
1873,5.000114440917969
1874,6.999969482421875
1875,6.000041961669922
1876,6.999969482421875
1877,4.999876022338867
1878,3.999948501586914
1879,9.000062942504883
1880,3.999948501586914
1881,3.999948501586914
1882,8.00013542175293
1883,5.000114440917969
1884,6.000041961669922
1885,10.999917984008789
1886,9.000062942504883
1887,6.000041961669922
1888,6.999969482421875
1889,5.000114440917969
1890,6.000041961669922
1891,6.000041961669922
1892,6.000041961669922
1893,9.000062942504883
1894,5.000114440917969
1895,6.000041961669922
1896,6.999969482421875
1897,3.000020980834961
1898,12.000083923339844
1899,4.999876022338867
1900,6.999969482421875
1901,3.999948501586914
1902,10.999917984008789
1903,5.000114440917969
1904,3.000020980834961
1905,3.999948501586914
1906,4.999876022338867
1907,5.000114440917969
1908,3.999948501586914
1909,5.000114440917969
1910,3.999948501586914
1911,3.999948501586914
1912,3.000020980834961
1913,6.000041961669922
1914,4.000186920166016
1915,6.999969482421875
1916,5.99980354309082
1917,5.99980354309082
1918,4.000186920166016
1919,4.000186920166016
1920,9.999990463256836
1921,3.999948501586914
1922,3.000020980834961
1923,6.000041961669922
1924,3.999948501586914
1925,6.000041961669922
1926,6.000041961669922
1927,6.000041961669922
1928,6.000041961669922
1929,5.000114440917969
1930,9.000062942504883
1931,6.000041961669922
1932,6.999969482421875
1933,22.00007438659668
1934,3.999948501586914
1935,9.000062942504883
1936,3.999948501586914
1937,9.999990463256836
1938,6.999969482421875
1939,3.999948501586914
1940,9.999990463256836
1941,4.999876022338867
1942,6.000041961669922
1943,3.999948501586914
1944,6.999969482421875
1945,3.999948501586914
1946,5.99980354309082
1947,6.999969482421875
1948,6.000041961669922
1949,6.999969482421875
1950,11.999845504760742
1951,4.999876022338867
1952,3.999948501586914
1953,5.000114440917969
1954,3.999948501586914
1955,3.999948501586914
1956,3.999948501586914
1957,6.000041961669922
1958,13.99993896484375
1959,3.999948501586914
1960,5.000114440917969
1961,6.000041961669922
1962,6.000041961669922
1963,4.000186920166016
1964,9.999990463256836
1965,5.000114440917969
1966,8.00013542175293
1967,4.999876022338867
1968,4.999876022338867
1969,6.000041961669922
1970,6.000041961669922
1971,3.999948501586914
1972,9.999990463256836
1973,3.999948501586914
1974,6.999969482421875
1975,3.999948501586914
1976,3.999948501586914
1977,5.000114440917969
1978,3.999948501586914
1979,3.999948501586914
1980,6.000041961669922
1981,5.99980354309082
1982,6.000041961669922
1983,4.999876022338867
1984,12.000083923339844
1985,13.000011444091797
1986,10.999917984008789
1987,5.000114440917969
1988,11.999845504760742
1989,6.000041961669922
1990,16.000032424926758
1991,6.999969482421875
1992,3.999948501586914
1993,6.999969482421875
1994,4.999876022338867
1995,6.000041961669922
1996,5.000114440917969
1997,4.000186920166016
1998,12.000083923339844
1999,5.000114440917969
