Function,Memory_Size,Max_Memory_Used,Duration,Billed_Duration,UTC_Timestamp,RequestId
f1,256,39,9.27,10,1664438048.0,0dd9df4c-cdff-48b0-bbbc-fc18a89892a1
f1,256,39,4.76,5,1664438059.0,bc1621a6-50a4-43a0-abb3-25408dc7d408
f1,256,39,14.97,15,1664438069.0,b40faf87-b565-4533-b566-497166dc2499
f1,256,39,4.34,5,1664438079.0,53cdbc37-b844-40cf-8bf5-fa599e2af5a2
f1,256,39,8.93,9,1664438090.0,cc4145ce-f6d2-4b67-a65f-22261d1ec24c
f1,256,39,11.77,12,1664438100.0,fe3c56a6-a79b-4400-8455-c5612af35a8c
f1,256,39,4.24,5,1664438111.0,478ff69a-abbb-4e8e-abb1-898d404e8f1c
f1,256,39,4.1,5,1664438121.0,3792f586-54b4-4e39-ac85-c2c0645ddef9
f1,256,39,15.42,16,1664438132.0,af91215d-5890-47a8-b6b6-1fd959ceab31
f1,256,39,15.32,16,1664438142.0,d7549aa9-2d86-4259-a8f2-cfa2c7f3cdef
f1,256,39,4.17,5,1664438152.0,9745248f-1d18-4eda-bb6d-6e8f646d821d
f1,256,39,4.13,5,1664438163.0,a7fb4994-aca9-4b23-9223-088478606dec
f1,256,39,4.78,5,1664438173.0,1ad4ac40-871a-4b41-a5cd-365c7fd5a387
f1,256,39,4.38,5,1664438183.0,136d90d5-3b14-4e02-9e2b-ec749bf3b3ca
f1,256,39,14.99,15,1664438194.0,abb4a529-2008-4679-8a5e-beedb83faba6
f1,256,39,4.12,5,1664438204.0,85f7e6d5-12dd-4948-85d9-3d05adee4511
f1,256,39,5.12,6,1664438214.0,f9b37e1f-401d-48fd-be66-eeb37e028d92
f1,256,39,4.31,5,1664438225.0,d05f269e-b057-4ebf-9383-b94f0ad145e6
f1,256,39,22.93,23,1664438235.0,1acb425e-a0ba-4800-abce-05715c31af6e
f1,256,39,4.79,5,1664438245.0,71582bf9-7c00-42f2-b62a-afa826a5ee63
f1,256,39,15.66,16,1664438256.0,039706be-534f-4b5c-9399-0d3eff8c096e
f1,256,39,5.48,6,1664438266.0,49d42ddf-a329-4ff7-81f0-e4e6b817ffde
f1,256,39,12.76,13,1664438276.0,3ff540eb-80f6-405a-92e7-74aa0ae1c6b3
f1,256,39,4.16,5,1664438287.0,541af48d-6663-4d54-a78d-0f3a785b4df4
f1,256,39,16.04,17,1664438297.0,4bfdec44-09cb-43d1-b2b6-8cacb1c54c7d
f1,256,39,4.86,5,1664438307.0,2ea51c93-6f2b-4b40-9fcb-fb0722d41de1
f1,256,39,4.92,5,1664438318.0,966adb01-d4d8-41ee-9931-c8b03c8b0d5c
f1,256,39,4.98,5,1664438328.0,836ed083-c259-4e86-b692-6009036f56b7
f1,256,39,12.44,13,1664438338.0,180233fd-4d7d-42fc-9a0d-44c50ac891e6
f1,256,39,4.74,5,1664438349.0,b47ac503-e2c9-4960-910e-72a6570d862c
f1,256,39,4.93,5,1664438359.0,a66bae7f-03ca-4290-a48a-4c49370fe2ed
f1,256,39,4.71,5,1664438369.0,18266fd6-5f54-471d-a376-c4632859cdcb
f1,256,39,9.07,10,1664438380.0,915afa68-bbeb-4253-be04-d70998f919b5
f1,256,39,4.5,5,1664438390.0,a37ad5d7-876d-420a-b415-05d71dd7eedd
f1,256,39,4.4,5,1664438401.0,7f91d78d-7d12-4e0d-bebe-1d073cb62c4b
f1,256,39,4.29,5,1664438411.0,3cc796a7-249a-4b6f-aaf5-b1f326b2cdd1
f1,256,39,4.22,5,1664438422.0,88695ab9-7174-406b-960c-f3da3fbff6b7
f1,256,39,4.99,5,1664438432.0,5154d06d-3c5f-4519-8acd-2049a9f34a13
f1,256,39,4.24,5,1664438442.0,0421ec4e-3d13-4b39-ba7f-53d08df53d46
f1,256,39,4.27,5,1664438453.0,83b7d508-8a8e-42f5-8bb3-af542be98bf4
f1,256,39,15.27,16,1664438463.0,ccbeb031-49ec-4009-b129-3f0972d7a83a
f1,256,39,4.39,5,1664438473.0,5896ea9d-91b3-4831-bd1b-137edbef0946
f1,256,39,13.36,14,1664438484.0,049ba88c-ed6b-42e9-a284-2be135a5f623
f1,256,39,9.94,10,1664438494.0,a3c7ad5e-e763-4b46-bb00-5afd14e73ece
f1,256,39,5.71,6,1664438504.0,0077cd94-7be8-45f9-ad71-83d48d575201
f1,256,39,4.87,5,1664438515.0,be55fcb8-0750-4ba6-a894-6060461c9f0d
f1,256,39,4.89,5,1664438525.0,89fa6fe3-8d85-4e04-9aec-740c155cb673
f1,256,39,4.85,5,1664438536.0,7ca3fe9c-8f94-413c-808f-9dca4d5568f2
f1,256,39,4.26,5,1664438546.0,43b39a7f-81eb-44e9-b485-e75d1e449a9f
f1,256,39,4.21,5,1664438556.0,cae8ead4-bb7c-441b-beaa-220171dad0f1
f1,256,39,17.29,18,1664438567.0,106d02fe-76f9-4ad5-8ffb-6b2a0458b2c4
f1,256,39,4.3,5,1664438577.0,af3da0ab-7455-4af7-8ddf-200d319600c9
f1,256,39,10.44,11,1664438587.0,e1e34b58-7d14-4424-9862-38dd65ab2285
f1,256,39,4.35,5,1664438598.0,6cffa737-c699-46d9-bb09-230aabdcf12e
f1,256,39,4.31,5,1664438608.0,301c7044-74aa-444d-9d91-b34e5ad1ee8a
f1,256,39,4.3,5,1664438618.0,a63372d4-3aed-4c83-a944-345a32d862db
f1,256,39,16.63,17,1664438629.0,f8a36083-d50e-465b-93b6-bd867050ef7f
f1,256,39,4.84,5,1664438639.0,da5561d9-e530-4311-8a20-24640c7e0f32
f1,256,39,4.24,5,1664438650.0,fcbb7094-9274-4794-a97f-0fc90c9a1563
f1,256,39,4.76,5,1664438660.0,311728a1-c754-4ed8-bd35-ce7864a3b3f2
f1,256,39,6.33,7,1664438670.0,759c64fc-acd3-4c73-8cc5-991be0d1d58d
f1,256,39,4.45,5,1664438681.0,6a1bb4ab-28bf-4ae8-a8e9-02dd4a509ddd
f1,256,39,4.53,5,1664438691.0,2bd42af1-86ae-4871-ba10-79bb3ef25b9f
f1,256,39,4.06,5,1664438702.0,fddc1d8a-1027-4f5c-9a35-8c3f5e663f24
f1,256,39,8.96,9,1664438712.0,ad78bbd2-b793-497d-bbc9-306abad6afdf
f1,256,39,4.12,5,1664438722.0,277022d6-892f-4d4c-8774-f89f3b7c7504
f1,256,39,24.23,25,1664438733.0,2965a526-be57-417b-97a5-3b19b1bee7de
f1,256,39,4.24,5,1664438743.0,acdecef0-f0a2-4438-acc5-c605d7d66323
f1,256,39,8.09,9,1664438753.0,34a08207-f4af-4d6c-93f6-992feb18b64c
f1,256,39,16.62,17,1664438764.0,e0e57719-a1fd-4822-ba48-18f38beb23d8
f1,256,39,12.99,13,1664438774.0,b95eb164-dcce-4011-8c34-8f7aee15ae4f
f1,256,39,4.79,5,1664438785.0,db0b76c2-4b9d-4507-be23-b557dc6c635d
f1,256,39,16.63,17,1664438795.0,cc7e58de-b7c8-458c-828b-ce2fbe0243a1
f1,256,39,4.27,5,1664438805.0,1b888584-2406-4838-a945-b8cca2a2e9b0
f1,256,39,22.38,23,1664438816.0,cba5cc64-5e29-4d43-aaea-6b0a69884b3a
f1,256,39,4.24,5,1664438826.0,fd64cf5d-5c59-41e2-94cc-87475090f969
f1,256,39,7.28,8,1664438836.0,8e22c7e6-772c-47f3-9397-31098c40067d
f1,256,39,6.38,7,1664438847.0,af85069b-d8fc-4bd4-868e-d487cd1df615
f1,256,39,17.22,18,1664438857.0,2737b85f-4f9d-4eb4-ad4c-07b6aba77974
f1,256,39,4.84,5,1664438867.0,f477b929-baca-4931-bfd1-df6245b32619
f1,256,39,10.77,11,1664438878.0,8a0fe54b-82fe-498b-83f1-26f002765f18
f1,256,39,4.97,5,1664438889.0,0e27f18a-11d1-4bce-8cab-ae2e636c232f
f1,256,39,13.29,14,1664438899.0,1dad0044-e5c7-4e90-9ee4-50c027580815
f1,256,39,4.17,5,1664438909.0,9aef306d-6ad3-4631-8f58-74be27180be4
f1,256,39,4.32,5,1664438920.0,8edf1b1d-09a6-4b7a-aecb-fdbef5064a80
f1,256,39,4.24,5,1664438930.0,52f79009-05de-4468-a4ab-796f2eacfbdd
f1,256,39,4.75,5,1664438940.0,ede3989b-5697-4347-be65-a217c0ebd8d0
f1,256,39,4.33,5,1664438951.0,2b281d05-cab9-42dc-9162-259e611c5867
f1,256,39,20.48,21,1664438961.0,4842b072-ed42-4a9f-9125-04ef0f5ec9d1
f1,256,39,4.22,5,1664438971.0,030b93aa-c416-4550-b905-a3798bd181bf
f1,256,39,4.56,5,1664438982.0,e13c2c92-4fa8-48ab-be83-2ceaf0e3b510
f1,256,39,4.25,5,1664438992.0,21975cd0-77fe-400b-8d52-0b3e48c7b2ef
